L,ratio,cfg,mc_step,m2,m4,U,avg_segments_per_site
48,1.0658730159000001,130,650,0.064343099009596158,0.0073680856960945396,0.6101419696404855,36.833333333333329
48,1.0658730159000001,131,655,0.021386124409595437,0.0012129986800167045,0.17393090151848223,39.333333333333329
48,1.0658730159000001,132,660,0.015653025861912966,0.00068880648192814141,0.094371273641262854,39.333333333333329
48,1.0658730159000001,133,665,0.025136849446801425,0.0016510078411228382,0.19353598477610107,39.5
48,1.0658730159000001,134,670,0.017733993067296519,0.00086106475800747605,0.13103372185450585,39.625
48,1.0658730159000001,135,675,0.032271752604567092,0.0023959939680209324,0.34970131966891294,38.75
48,1.0658730159000001,136,680,0.016122070484555179,0.00071159188397200337,0.1311389711750639,40.666666666666664
48,1.0658730159000001,137,685,0.024485070646701284,0.0013443258241535724,0.3788290851110705,41.75
48,1.0658730159000001,138,690,0.044296790985710412,0.0037140656221138955,0.55359931480338787,37.666666666666664
48,1.0658730159000001,139,695,0.063817572620911867,0.0064713712929350417,0.7055148942491607,35.791666666666664
48,1.0658730159000001,140,700,0.030116079280174169,0.0022791336670863038,0.24355657685059645,37.916666666666664
48,1.0658730159000001,141,705,0.036869752243269327,0.0032622783688837568,0.30008472410233311,36.625
48,1.0658730159000001,142,710,0.036325991182908988,0.003086508446299591,0.33049380216444113,37.791666666666664
48,1.0658730159000001,143,715,0.041419208841015652,0.0031240479725441039,0.58949129881974094,37.083333333333329
48,1.0658730159000001,144,720,0.12455201295524337,0.017920153971947461,0.92242253594362189,37.583333333333329
48,1.0658730159000001,145,725,0.068800492797331206,0.0076341732509359441,0.69360297281333216,37.041666666666664
48,1.0658730159000001,146,730,0.033730661923857194,0.0027710966934074645,0.28221125225678156,37.125
48,1.0658730159000001,147,735,0.026073639408074025,0.0017319122676386781,0.22622540522334228,38
48,1.0658730159000001,148,740,0.067489724553913,0.010636469167050069,0.33240512908758568,36.416666666666664
48,1.0658730159000001,149,745,0.04843321415193088,0.0054656991489795718,0.33499136194519297,35.541666666666664
48,1.0658730159000001,150,750,0.058931460642808749,0.0071651048333984503,0.46843133264758569,36.291666666666664
48,1.0658730159000001,151,755,0.038360346830305293,0.0035247234238988266,0.30234977960769494,38.875
48,1.0658730159000001,152,760,0.016364433023487935,0.00073816296729329082,0.12177433869498067,37.708333333333329
48,1.0658730159000001,153,765,0.025496027406959346,0.001627769827741408,0.24796069190866477,39.166666666666664
48,1.0658730159000001,154,770,0.071227976995729941,0.0076229395322779184,0.74873828107627738,38
48,1.0658730159000001,155,775,0.029765943571799795,0.0022263905539643071,0.24358808351255368,40.291666666666664
48,1.0658730159000001,156,780,0.025422269957718957,0.0017745909438496154,0.1270977622398195,36.875
48,1.0658730159000001,157,785,0.086775534785807365,0.010837508772871285,0.78037727635345921,36.625
48,1.0658730159000001,158,790,0.021147219366223331,0.001188921670266936,0.17071927763706402,37.708333333333329
48,1.0658730159000001,159,795,0.097185672496613737,0.016215359455351224,0.64159528130166554,37.375
48,1.0658730159000001,160,800,0.023057979963463569,0.0013914476665189282,0.19143781387325354,37.291666666666664
48,1.0658730159000001,161,805,0.078156980743491353,0.013838923263463185,0.36724299220292173,36.25
48,1.0658730159000001,162,810,0.073774169817073326,0.013140967341747099,0.29277372782409511,35.625
48,1.0658730159000001,163,815,0.023594687717712403,0.0014678470013472279,0.18167548873508471,36.5
48,1.0658730159000001,164,820,0.021324693664104773,0.0012741770448011938,0.09901276320902791,38.083333333333329
48,1.0658730159000001,165,825,0.070243739538784364,0.0073055977583669045,0.75969528889587412,39.041666666666664
48,1.0658730159000001,166,830,0.042509638263926848,0.0036982078323415934,0.47673881694163278,37.5
48,1.0658730159000001,167,835,0.033859546157492114,0.0026475083929899707,0.34536402534546845,36.5
48,1.0658730159000001,168,840,0.022436773592818326,0.0013240775304675266,0.18488839872903939,40.208333333333329
48,1.0658730159000001,169,845,0.02656110376726626,0.001758474793291612,0.25372490992725327,40
48,1.0658730159000001,170,850,0.018753596920202859,0.00094311489019473465,0.15919552284853439,39.791666666666664
48,1.0658730159000001,171,855,0.031032724875012078,0.0023367573799343857,0.28676814430379,38.625
48,1.0658730159000001,172,860,0.024227193975289961,0.0015342917693593602,0.19301161943344364,37.583333333333329
48,1.0658730159000001,173,865,0.037985488901395803,0.0034921218248066825,0.28989250916771842,36.458333333333329
48,1.0658730159000001,174,870,0.050242121766255872,0.0059223044408150882,0.32692767316970572,35.833333333333329
48,1.0658730159000001,175,875,0.036915257332016352,0.0035170332467169959,0.20956932638069187,36.541666666666664
48,1.0658730159000001,176,880,0.10794252187738455,0.022635822865046427,0.52863786428843729,36.708333333333329
48,1.0658730159000001,177,885,0.068672927738239312,0.0075791526463038841,0.69643773894622363,37.791666666666664
48,1.0658730159000001,178,890,0.018777863503634865,0.00097759054129381269,0.11377208698042207,38.458333333333329
48,1.0658730159000001,179,895,0.032048168072536048,0.0027465977626976576,0.16291613775548397,38.916666666666664
48,1.0658730159000001,180,900,0.030371401768058994,0.0024126997537099156,0.19219314203591287,36.083333333333329
48,1.0658730159000001,181,905,0.043937172697224636,0.003828202725768537,0.50848173662689033,38.083333333333329
48,1.0658730159000001,182,910,0.088361764482581567,0.014757611133134594,0.55494451417181634,35.875
48,1.0658730159000001,183,915,0.06274723125796737,0.0057605659675934208,0.76844661481416232,37.5
48,1.0658730159000001,184,920,0.041283538858708481,0.0039603225981156851,0.33815891031756035,37.125
48,1.0658730159000001,185,925,0.028088251022496784,0.002066802053621333,0.19015624668499931,39.125
48,1.0658730159000001,186,930,0.020541212764509945,0.0011396995806214076,0.14945757676518712,39.5
48,1.0658730159000001,187,935,0.02143778649439175,0.0012321840517376544,0.15944170264961033,38.583333333333329
48,1.0658730159000001,188,940,0.068352931005816187,0.0076908577342389749,0.67694189100596713,36.041666666666664
48,1.0658730159000001,189,945,0.10674728067209711,0.020906767156505805,0.5826327201171122,34.791666666666664
48,1.0658730159000001,190,950,0.067151642626992969,0.0076860583818230436,0.64776296695701341,38.208333333333329
48,1.0658730159000001,191,955,0.062343951722146275,0.0094152434536742113,0.28880824795902027,37.333333333333329
48,1.0658730159000001,192,960,0.060584545049759048,0.0074756020707677992,0.48166076199585589,37.416666666666664
48,1.0658730159000001,193,965,0.020650107441565296,0.0011376638402517513,0.16605068698695435,39.208333333333329
48,1.0658730159000001,194,970,0.029854249396985021,0.0021557000885893919,0.29066664659061892,38
48,1.0658730159000001,195,975,0.040825554609010876,0.0042836462267468404,0.21495180963069443,38.125
48,1.0658730159000001,196,980,0.04912272991912589,0.0054939979618152659,0.36160360909802192,36.916666666666664
48,1.0658730159000001,197,985,0.058955886101857612,0.0074843954504979285,0.42335534639911809,36.916666666666664
48,1.0658730159000001,198,990,0.042343733023242777,0.0036477265053282619,0.48278211445881886,37.5
48,1.0658730159000001,199,995,0.018639307543834114,0.00094076454919489808,0.14608500068222774,38.166666666666664
48,1.0658730159000001,200,1000,0.017971287251242526,0.00088296252258697071,0.13304599198012584,38.958333333333329
48,1.0658730159000001,201,1005,0.034587703089755978,0.0029994136683318896,0.24638861937498846,38.833333333333329
48,1.0658730159000001,202,1010,0.031828668978906634,0.0026788173986972623,0.17786390993178647,37.5
48,1.0658730159000001,203,1015,0.03304206853114957,0.0026507754382902953,0.28602851158987069,38.375
48,1.0658730159000001,204,1020,0.051807411128990288,0.0051364598049710103,0.54313621716636029,36.5
48,1.0658730159000001,205,1025,0.063434657437161396,0.0063975953097595416,0.7050614265289874,38.291666666666664
48,1.0658730159000001,206,1030,0.051866812384588179,0.0047935464145715465,0.60906129766792705,36.541666666666664
48,1.0658730159000001,207,1035,0.13432562888427146,0.020654005060026306,0.92765681181207615,37.458333333333329
48,1.0658730159000001,208,1040,0.017984752078145053,0.00089045859777647036,0.12350440754813002,39.041666666666664
48,1.0658730159000001,209,1045,0.027713341137267013,0.0019121014245635428,0.25518975522914605,40.166666666666664
48,1.0658730159000001,210,1050,0.017690817504360599,0.00082541802052759987,0.18129350358350643,41.208333333333329
48,1.0658730159000001,211,1055,0.013452822860017748,0.00050024740298374132,0.11793649298934156,39.458333333333329
48,1.0658730159000001,212,1060,0.020407418778649763,0.0010960344046998373,0.18411469232181721,39.958333333333329
48,1.0658730159000001,213,1065,0.085161214750674813,0.01077054584568524,0.75745287192009214,37.875
48,1.0658730159000001,214,1070,0.040375205940711645,0.0039002628394012571,0.30371576790371357,38.583333333333329
48,1.0658730159000001,215,1075,0.04904101218704985,0.0055349331051106612,0.34929624528748993,38.541666666666664
48,1.0658730159000001,216,1080,0.034741566043470937,0.0026171483429728295,0.41582456840517712,38.666666666666664
48,1.0658730159000001,217,1085,0.014455985326456798,0.00057891233655812122,0.11487996443696902,40.791666666666664
48,1.0658730159000001,218,1090,0.032840237253443129,0.002564395727263559,0.31110780233675089,39.291666666666664
48,1.0658730159000001,219,1095,0.058805051664283584,0.0052328895224886948,0.74337219222134365,38.958333333333329
48,1.0658730159000001,220,1100,0.05505012834164149,0.0049351123434440911,0.68576385724339439,37.708333333333329
48,1.0658730159000001,221,1105,0.028667122611462967,0.0019873936733705482,0.29083463350807354,38.25
48,1.0658730159000001,222,1110,0.068769990744808968,0.0077433579408470741,0.68134407800784969,39.083333333333329
48,1.0658730159000001,223,1115,0.07604852276136187,0.008745920174339207,0.74387438834729447,36.041666666666664
48,1.0658730159000001,224,1120,0.052439094928596428,0.0062399612055925868,0.36540329182330533,36.375
48,1.0658730159000001,225,1125,0.079016053472636752,0.011884576588351747,0.54824964221102013,36.625
48,1.0658730159000001,226,1130,0.10618148644793407,0.019254045088242928,0.64612482520537196,36.875
48,1.0658730159000001,227,1135,0.16256265597875799,0.031165612625346065,0.9103366979367461,36.25
48,1.0658730159000001,228,1140,0.028060398992962636,0.0019597371888891288,0.25554225647531004,37.541666666666664
48,1.0658730159000001,229,1145,0.056172872943195722,0.0053024540957354645,0.65977877296941267,35.041666666666664
48,1.0658730159000001,230,1150,0.080663339769926345,0.014112519406727772,0.41551847590106294,34.666666666666664
48,1.0658730159000001,231,1155,0.038169765494673123,0.0036180770805440254,0.25832243060463106,35.583333333333329
48,1.0658730159000001,232,1160,0.018476987939665752,0.00088049383607199559,0.21046250695391366,37.875
48,1.0658730159000001,233,1165,0.038999692880726251,0.0038083394503842069,0.24806067346458666,39.125
48,1.0658730159000001,234,1170,0.032650133033375557,0.0026199895868075289,0.27114777760773323,37.375
48,1.0658730159000001,235,1175,0.039621255520744719,0.0039369132805356678,0.24608127979437788,37.708333333333329
48,1.0658730159000001,236,1180,0.036043759375420793,0.0032124480644757903,0.26363712414631085,36
48,1.0658730159000001,237,1185,0.054567374843239744,0.0062810504543336981,0.44528246991504877,33.916666666666664
48,1.0658730159000001,238,1190,0.078918501767078222,0.0098280284497067709,0.71099683419290605,37.416666666666664
48,1.0658730159000001,239,1195,0.020016439070865363,0.0010781788546215419,0.15448923544127657,39.541666666666664
48,1.0658730159000001,240,1200,0.038922401075729009,0.0036888950622945816,0.28250535877826782,35.291666666666664
48,1.0658730159000001,241,1205,0.042105928366796268,0.0037755769373988414,0.43520296198223618,38.5
48,1.0658730159000001,242,1210,0.032084436570699877,0.0026075201181034609,0.2334893737089187,37.666666666666664
48,1.0658730159000001,243,1215,0.026805185593148317,0.0019337181942007979,0.15437034121965598,37.166666666666664
48,1.0658730159000001,244,1220,0.055557470712912241,0.0055743453163158378,0.59701831650242398,39.25
48,1.0658730159000001,245,1225,0.02127362320346414,0.0012106848113471946,0.16242490824826272,37.583333333333329
48,1.0658730159000001,246,1230,0.028375631562317493,0.0019581863486178371,0.28400174996236571,37
48,1.0658730159000001,247,1235,0.023803654616408855,0.001527921190079816,0.15170886827257457,38.958333333333329
48,1.0658730159000001,248,1240,0.064767240175461732,0.0094063341666266332,0.3788089442040668,38.958333333333329
48,1.0658730159000001,249,1245,0.019577400204242583,0.0010172594804968374,0.172936474533257,38.083333333333329
48,1.0658730159000001,250,1250,0.040987305501725003,0.003428170932583189,0.47968626038646273,37.583333333333329
48,1.0658730159000001,251,1255,0.046017528876661419,0.0046958460717396533,0.39124071495589313,39.583333333333329
48,1.0658730159000001,252,1260,0.13227583263166237,0.021233250573773964,0.89322807036543628,37.083333333333329
48,1.0658730159000001,253,1265,0.031929653715651658,0.0026720298392676192,0.18954265014852484,38
48,1.0658730159000001,254,1270,0.057272755320291656,0.0065405710511115467,0.50301294778492722,37.708333333333329
48,1.0658730159000001,255,1275,0.041065155636797329,0.003760577571126317,0.38499295979465437,39.125
48,1.0658730159000001,256,1280,0.02176390910853972,0.0012902527859534729,0.13801914522179104,39.375
48,1.0658730159000001,257,1285,0.071798566506385969,0.0085981523755169383,0.66604312198777937,38.125
48,1.0658730159000001,258,1290,0.08839753930659007,0.012089051927950624,0.72646156819495356,36.541666666666664
48,1.0658730159000001,259,1295,0.039357454252777153,0.0038141939138925112,0.26882787366855432,37.291666666666664
48,1.0658730159000001,260,1300,0.048390630979521065,0.0053349276129558056,0.36086298153397517,37.5
48,1.0658730159000001,261,1305,0.032343903715385182,0.002693073811846121,0.21283746588506225,36.625
48,1.0658730159000001,262,1310,0.020094814435571332,0.0010771177248866683,0.1662784243813285,38.875
48,1.0658730159000001,263,1315,0.11139011515986841,0.015199431048857548,0.88750290952731303,36.958333333333329
48,1.0658730159000001,264,1320,0.10734725262210994,0.022052878112307949,0.54312895338131262,34.833333333333329
48,1.0658730159000001,265,1325,0.034493863764139633,0.002553793709730425,0.42682108909749461,36.916666666666664
48,1.0658730159000001,266,1330,0.035787663075690285,0.0032634330182319026,0.22597477295512486,38.791666666666664
48,1.0658730159000001,267,1335,0.028080203233623553,0.0020914377755705429,0.17378340219395477,38.625
48,1.0658730159000001,268,1340,0.056806053563349092,0.0069261988016975432,0.42681221899164729,36.458333333333329
48,1.0658730159000001,269,1345,0.019556984503675538,0.0010531345637959048,0.12326584266365004,39.625
48,1.0658730159000001,270,1350,0.039933436021761776,0.0039603494768929246,0.25826147431675528,36.541666666666664
48,1.0658730159000001,271,1355,0.058877249974627427,0.0071147896170135816,0.47378813132052355,38.458333333333329
48,1.0658730159000001,272,1360,0.030269221984724974,0.0022086156800169773,0.29472086407287457,38.125
48,1.0658730159000001,273,1365,0.04166332499633154,0.0040178974124755072,0.34265991509771826,38.833333333333329
48,1.0658730159000001,274,1370,0.048036482951807465,0.0043401061973588218,0.55956679334238379,38.833333333333329
48,1.0658730159000001,275,1375,0.032201669613088603,0.0026647980931987169,0.2150757262467895,36.875
48,1.0658730159000001,276,1380,0.042667546506136085,0.0043077941837037365,0.31687778546321882,36.666666666666664
48,1.0658730159000001,277,1385,0.038309929154158116,0.0025095482384370257,0.64504579098342929,38.75
48,1.0658730159000001,278,1390,0.10327666808084,0.014512154140741069,0.81970473147073131,37.958333333333329
48,1.0658730159000001,279,1395,0.09902391557994468,0.013300231297373196,0.821813707220578,39.125
48,1.0658730159000001,280,1400,0.027392361769153762,0.0019833687287106132,0.17835594001254668,36.291666666666664
